Date,Close,High,Low,Open,Volume,MA5,MA10,MA50,EMA12,EMA26,Daily_Return,Volatility,RSI,MACD,Signal_Line,SMA20,Upper_Band,Lower_Band,Bollinger_Width,Volume_MA10,Momentum,Close_lag1,Volume_lag1,Close_lag2,Volume_lag2,Close_lag3,Volume_lag3,Target
2021-08-18,143.6333770751953,147.91215275914686,143.4272826956147,147.00929375834372,86326000,146.3537353515625,144.8689224243164,138.63346969604493,144.9191337269492,143.07873633399205,-0.025501253379320632,0.010441051477031615,53.24839405963629,1.8403973929571578,2.0573836903782605,144.33136062622071,147.7575621216222,140.90515913081924,6.852402990802943,68045910.0,0.0034279931167244815,147.39205932617188,92229700.0,148.30467224121094,103296000.0,146.32232666015625,59375000.0,0
2021-08-19,143.96705627441406,145.2428409806357,141.80804406555308,142.32816925758922,86960300,145.92389831542968,144.8551818847656,139.02131134033203,144.77266027271304,143.14453781106036,0.002323131336277484,0.010377537285013108,53.63502355341445,1.62812246165268,1.9715314446331444,144.33723068237305,147.76035814156003,140.91410322318606,6.8462549183739725,72102170.0,-0.014708735724801691,143.6333770751953,86326000.0,147.39205932617188,92229700.0,148.30467224121094,103296000.0,1
2021-08-20,145.4292755126953,145.73349792725946,144.04553971626808,144.69324774538592,60549600,145.7452880859375,145.05636291503907,139.4583874511719,144.87367800194107,143.3137776408111,0.010156623856322655,0.010401246981453345,59.192724342507105,1.5599003611299622,1.889205227932508,144.32998123168946,147.74267628332063,140.91728618005828,6.82539010326235,72744450.0,-0.006103314291434847,143.96705627441406,86960300.0,143.6333770751953,86326000.0,147.39205932617188,92229700.0,1
2021-08-23,146.9209747314453,147.3920283484006,145.1348733480979,145.54704713474933,60131800,145.4685485839844,145.4116195678711,139.90099578857422,145.1886467295571,143.58097742530254,0.01025721412343672,0.010312690109843523,58.35151956029744,1.6076693042545571,1.832898043196918,144.37624740600586,147.90706795303277,140.84542685897895,7.061641094053812,73866760.0,-0.009330100588571533,145.4292755126953,60549600.0,143.96705627441406,86960300.0,143.6333770751953,86326000.0,0
2021-08-24,146.83265686035156,148.04956173285944,146.37141150401135,146.6658256638388,48606400,145.3566680908203,145.8061325073242,140.2804962158203,145.44157136506394,143.8218425686395,-0.0006011250010775626,0.010300129718171177,59.58818388826468,1.6197287964244254,1.7902641938424195,144.52686767578126,148.21148382661494,140.84225152494759,7.369232301667353,71825090.0,-0.003795336522046777,146.9209747314453,60131800.0,145.4292755126953,60549600.0,143.96705627441406,86960300.0,0
2021-08-25,145.59609985351562,147.519592250737,145.04653487560168,147.0190838087262,58991300,145.74921264648438,146.05147399902344,140.65172744750976,145.4653449786719,143.9532690341859,-0.008421539412802326,0.009911028068915995,54.6854270354834,1.5120759444860141,1.7346265439711386,144.70336151123047,148.22631978703035,141.1804032354306,7.04591655159976,72874870.0,0.013664809797605537,146.83265686035156,48606400.0,146.9209747314453,60131800.0,145.4292755126953,60549600.0,0
2021-08-26,144.79139709472656,146.34196428288527,144.76195717766552,145.58631977895118,48597200,145.91408081054686,145.9189895629883,140.99686950683594,145.36166068883418,144.01535259422596,-0.005526952710949495,0.00958080118249836,54.28401779036374,1.3463080946082187,1.6569628540985546,144.80728149414062,148.20336531211913,141.41119767616212,6.792167635957014,70506330.0,0.005725898977480215,145.59609985351562,58991300.0,146.83265686035156,48606400.0,146.9209747314453,60131800.0,0
2021-08-27,145.83164978027344,145.97884935283636,144.0946199514099,144.73250473188153,55802400,145.9945556640625,145.869921875,141.33067626953124,145.43396670290176,144.14989312652577,0.007184492355345684,0.009647280534034366,57.23344669830132,1.284073576375988,1.5823849985540415,144.9524368286133,148.2573566427214,141.64751701450518,6.609839628216207,70149070.0,0.002766803768770698,144.79139709472656,48597200.0,145.59609985351562,58991300.0,146.83265686035156,48606400.0,1
2021-08-30,150.26742553710938,150.63054275493232,145.841450580605,146.22418442407636,90956700,146.66384582519532,146.06619720458986,141.7792642211914,146.17757575431833,144.60304367545788,0.030417099192935115,0.011581058102043181,67.5865584817458,1.574532078860443,1.580814414615322,145.3360397338867,149.2193957484324,141.45268371934102,7.766712029091366,68915140.0,0.02277721619925943,145.83164978027344,55802400.0,144.79139709472656,48597200.0,145.59609985351562,58991300.0,0
2021-08-31,149.00146484375,149.9533952991406,148.47151645903594,149.8160040465339,86453100,147.097607421875,146.22713775634764,142.16647277832033,146.6120202296155,144.92885265088694,-0.008424718057385872,0.011781470728657956,63.31998193293957,1.6831675787285576,1.6012850474379694,145.5661933898926,149.74959164419658,141.3827951355886,8.36679650860799,68337480.0,0.014770610501593895,150.26742553710938,90956700.0,145.83164978027344,55802400.0,144.79139709472656,48597200.0,0
2021-09-01,149.66879272460938,152.09277878484346,149.50196155532296,149.98283843704763,80313700,147.91214599609376,146.83067932128907,142.53410247802734,147.08229292115303,145.2799593230145,0.004478666579279311,0.011550652759520665,59.02293986153612,1.8023335981385173,1.6414947575780792,145.84980087280275,150.34279116829407,141.35681057731142,8.98598059098265,67736250.0,0.027972540989705807,149.00146484375,86453100.0,150.26742553710938,90956700.0,145.83164978027344,55802400.0,0
2021-09-02,150.78756713867188,151.83764073221985,149.56085404781211,151.0034698406252,71115500,149.11138000488282,147.51273040771486,142.92959503173827,147.65233510846363,145.68793027232246,0.007475001259087177,0.011565311171201647,60.83853715267747,1.9644048361411706,1.7060767732906974,146.18395614624023,151.10416581990623,141.26374647257424,9.840419347331988,66151770.0,0.041412474527215526,149.66879272460938,80313700.0,149.00146484375,86453100.0,150.26742553710938,90956700.0,0
2021-09-03,151.4254608154297,151.74931485528106,150.2379960026413,150.89551239584583,57808700,150.23014221191406,148.1123489379883,143.34352905273437,148.2328159864584,146.11293253477484,0.00423041295023463,0.011567514993822617,58.10406859715024,2.119883451683563,1.7888381089692706,146.58435592651367,151.84800884603703,141.3207030069903,10.527305839046733,65877680.0,0.0383580042026852,150.78756713867188,71115500.0,149.66879272460938,80313700.0,149.00146484375,86453100.0,1
2021-09-07,153.77093505859375,154.33030841689003,151.5137800748948,152.08297672118582,82278300,150.93084411621095,148.79734497070314,143.8102520751953,149.08483430524845,146.68019198098366,0.015489299028932368,0.011780304954970225,65.41735877335583,2.4046423242647847,1.9119989520283736,147.1044822692871,153.04272002639772,141.1662445121765,11.876475514221227,68092330.0,0.02331516300995773,151.4254608154297,57808700.0,150.78756713867188,71115500.0,149.66879272460938,80313700.0,0
2021-09-08,152.22035217285156,154.1143897180931,151.11139891038036,154.0555098943376,74420200,151.57462158203126,149.33611450195312,144.21323455810546,149.5672216694951,147.09057421741832,-0.010083718910542827,0.012121506332371962,73.23414149988358,2.476647452076776,2.0249286520380543,147.57112350463868,153.58044972293396,141.5617972863434,12.018652436590571,70673710.0,0.021603058281856713,153.77093505859375,82278300.0,151.4254608154297,57808700.0,150.78756713867188,71115500.0,0
2021-09-09,151.1997528076172,153.20174194196827,151.0819781706379,152.59329705325342,57305700,151.8808135986328,149.89647979736327,144.56542785644533,149.81838030612926,147.3949578166923,-0.006704749730676252,0.012229881017278722,68.86842473998306,2.4234224894369447,2.1046274195178327,147.97397689819337,153.81110079204595,142.1368530043408,11.674247787705156,70505150.0,0.010228986652045524,152.22035217285156,74420200.0,153.77093505859375,82278300.0,151.4254608154297,57808700.0,0
2021-09-10,146.1947479248047,152.58346376101343,145.92977372713005,152.11241016755477,140893200,150.96224975585938,150.03681488037108,144.80517456054687,149.2608984013101,147.3060533802562,-0.033101938262959596,0.014524244065446147,51.685400053216796,1.9548450210538988,2.074670939825046,147.9779022216797,153.80986929116162,142.14593515219778,11.663934138963839,79734750.0,-0.030458872047742447,151.1997528076172,57305700.0,152.22035217285156,74420200.0,153.77093505859375,82278300.0,0
2021-09-13,146.7639617919922,148.5991198416723,145.97886239429423,147.82384373270557,102404300,150.0299499511719,150.13004608154296,145.05023071289062,148.8767543075689,147.2658984477922,0.0038935315752948174,0.013831967730506852,49.63965440441072,1.6108558597766773,1.9819079238153725,147.99998397827147,153.80885574788587,142.19111220865707,11.617743539228798,84394940.0,-0.030784116477739043,146.1947479248047,140893200.0,151.1997528076172,57305700.0,152.22035217285156,74420200.0,0
2021-09-14,145.36058044433594,148.25563513558592,144.17313063309547,147.54904724190396,109296300,148.3478790283203,149.6393615722656,145.2145004272461,148.33580448245613,147.1247637808695,-0.009562165878604811,0.013994300148979085,46.8138945032299,1.2110407015866258,1.827734479369623,147.85277938842773,153.77720590959046,141.928352867265,11.848853042325459,86228900.0,-0.054694046121609885,146.7639617919922,102404300.0,146.1947479248047,140893200.0,151.1997528076172,57305700.0,0
2021-09-15,146.2536163330078,146.6559817546306,143.6431677103874,145.7923710886154,83281300,147.15453186035157,149.3645767211914,145.35625854492187,148.01546784407947,147.06023434028714,0.006143590552143197,0.013720668915900928,51.44458442593769,0.9552335037923285,1.6532342842541643,147.79585723876954,153.76066098110476,141.83105349643432,11.929607484670441,85911720.0,-0.039198016261769775,145.36058044433594,109296300.0,146.7639617919922,102404300.0,146.1947479248047,140893200.0,0
2021-09-16,146.0181121826172,146.19476666188248,144.47736826246071,145.67464148744824,68034100,146.11820373535156,148.9995086669922,145.44333099365235,147.70818235770065,146.98304010638566,-0.0016102449723663925,0.013663975275724759,52.764268679461196,0.7251422513149919,1.46761587766633,147.91509399414062,153.61919198173985,142.2109960065414,11.408195975198453,84683760.0,-0.03427016598097876,146.2536163330078,83281300.0,145.36058044433594,109296300.0,146.7639617919922,102404300.0,0
2021-09-17,143.33895874023438,146.04755063760766,143.04454462427765,146.04755063760766,129868800,145.5470458984375,148.25464782714843,145.50288635253906,147.03599410885968,146.7131081533374,-0.01834808985225156,0.013082600023155224,44.76933805763555,0.32288595552228117,1.2386698932375202,147.88368911743163,153.68539072803324,142.08198750683002,11.603403221203223,90559090.0,-0.019534143497680123,146.0181121826172,68034100.0,146.2536163330078,83281300.0,145.36058044433594,109296300.0,0
2021-09-20,140.27706909179688,142.14166661900333,138.63818253431032,141.12104812479518,123478900,144.24966735839843,147.13980865478516,145.4645556640625,145.99615949085,146.2363645191492,-0.02136118244019336,0.013868167850900122,27.75352489786154,-0.24020502829918655,0.9428949089301789,147.6260787963867,154.28139773008283,140.97075986269058,13.310637867392245,97126110.0,-0.04419949298853865,143.33895874023438,129868800.0,146.0181121826172,68034100.0,146.2536163330078,83281300.0,0
2021-09-21,140.7579345703125,141.9061509958665,140.12004986680236,141.24861971901947,75834000,143.32913818359376,145.83850860595703,145.44779632568358,145.19027873384422,145.83055489330943,0.0034279692442173992,0.0136703450914926,30.978254746211476,-0.640276159465202,0.6262606952511027,147.31792678833008,154.64729257097588,139.9885610056843,14.658731565291589,96481680.0,-0.031663645397907336,140.27706909179688,123478900.0,143.33895874023438,129868800.0,146.0181121826172,68034100.0,1
2021-09-22,143.1328887939453,143.70207048798758,141.0229333023473,141.75896115358555,76404300,142.70499267578126,144.9297622680664,145.45619415283204,144.87375720462902,145.63072777483802,0.016872613475629405,0.014025566831158453,36.02025077170819,-0.7569705702090062,0.349614442159081,147.13293838500977,154.6968799237819,139.56899684623764,15.127883077544254,96680090.0,-0.02133778033875655,140.7579345703125,75834000.0,140.27706909179688,123478900.0,143.33895874023438,129868800.0,0
2021-09-23,144.0946044921875,144.3399470698202,142.92677142673216,143.9179500495402,64838200,142.3202911376953,144.21924743652343,145.41503814697265,144.7538875565611,145.51694086501206,0.00671904065058504,0.014130442399032196,35.58748187879593,-0.7630533084509636,0.12708089203707204,147.05786361694337,154.71525950335285,139.40046773053388,15.314791772818978,97433340.0,-0.013173076008708096,143.1328887939453,76404300.0,140.7579345703125,75834000.0,140.27706909179688,123478900.0,0
2021-09-24,144.18295288085938,144.72270965382597,142.84828839430818,142.94643143467502,53477900,142.4890899658203,144.0180679321289,145.3887789916992,144.66605145260698,145.41812694026,0.0006131276669465446,0.014023947175519537,34.026033817442894,-0.7520754876530305,-0.04875038390094848,147.02744140625,154.72746685927365,139.32741595322636,15.400050906047284,88691810.0,0.005888100123250695,144.0946044921875,64838200.0,143.1328887939453,76404300.0,140.7579345703125,75834000.0,0
2021-09-27,142.6617889404297,143.24080877055397,141.1406770273248,142.75993195557527,74150700,142.96603393554688,143.60785064697265,145.373056640625,144.35770337381047,145.2139537550874,-0.01055023433794322,0.014158493993777804,24.57327537734143,-0.8562503812769364,-0.21025038337614607,146.86894836425782,154.7996477406535,138.93824898786212,15.861398752791388,85866450.0,0.017000068964031945,144.18295288085938,53477900.0,144.0946044921875,64838200.0,143.1328887939453,76404300.0,0
2021-09-28,139.2662811279297,142.05336955149633,139.05037843565805,140.58131390847566,108972300,142.6677032470703,142.99842071533203,145.36664154052735,143.57440764367496,144.773385412335,-0.02380110215719955,0.01490073117585018,22.659590227815812,-1.1989777686600291,-0.4079958604329227,146.31889114379882,154.76632124743932,137.87146104015832,16.894860207281,85834050.0,-0.010597295612047253,142.6617889404297,74150700.0,144.18295288085938,53477900.0,144.0946044921875,64838200.0,0
2021-09-29,140.1691436767578,141.7589590196526,139.38404431901697,139.81584971450067,74602000,142.0749542236328,142.38997344970704,145.3057696533203,143.05052087953385,144.4323304689589,0.006482994602252434,0.013096517372518029,26.602902280733332,-1.3818095894250462,-0.6027586062313475,145.8772750854492,154.65137939221282,137.1031707786856,17.54820861352721,84966120.0,-0.02070624817371025,139.2662811279297,108972300.0,142.6617889404297,74150700.0,144.18295288085938,53477900.0,0
2021-09-30,138.8638916015625,141.69024273837414,138.64798894669374,140.98365495417121,89056700,141.0288116455078,141.67455139160157,145.23349212646485,142.40642406753827,144.01985351581843,-0.009311978663473441,0.013115548715443076,31.5555975297665,-1.6134294482801579,-0.8048927746411096,145.33703002929687,154.4521181895472,136.22194186904653,18.230176320500675,87068380.0,-0.03630054649900927,140.1691436767578,74602000.0,139.2662811279297,108972300.0,142.6617889404297,74150700.0,0
2021-10-01,139.9924774169922,140.25745160999782,136.51843289284824,139.25644963882814,94639600,140.1907165527344,141.33990325927735,145.15634857177736,142.03504765976194,143.72152936034982,0.008127280622869826,0.013246798611316616,33.429396749626235,-1.6864817005878763,-0.981210559830463,144.7972755432129,153.83150451789822,135.76304656852756,18.068457949370668,83545460.0,-0.029063598574859517,138.8638916015625,89056700.0,140.1691436767578,74602000.0,139.2662811279297,108972300.0,0
2021-10-04,136.54786682128906,139.56068091563057,135.69407942788672,139.11905228846942,98322000,138.96793212890626,140.96698303222655,144.9758206176758,141.19086599230457,143.190146950049,-0.024605683528570954,0.013805135297753832,30.39305549897476,-1.9992809577444461,-1.1848246394132598,144.05339584350585,153.2384512872746,134.86834039973712,18.370110887537464,81029770.0,-0.042856059527569546,139.9924774169922,94639600.0,138.8638916015625,89056700.0,140.1691436767578,74602000.0,1
2021-10-05,138.481201171875,139.59015470334057,136.76380268131754,136.89138564675028,80861100,138.8109161376953,140.73930969238282,144.82553161621092,140.77399448146926,142.84133615166576,0.014158656561923832,0.014285078940192333,33.47261545609757,-2.067341670196498,-1.3613280455699075,143.2889091491699,151.56906797798848,135.00875032035134,16.560317657637142,81532480.0,-0.005637257990205979,136.54786682128906,98322000.0,139.9924774169922,94639600.0,138.8638916015625,89056700.0,0
2021-10-06,139.3546142578125,139.50181384644353,135.79223446768353,136.87174803273044,83221100,138.64801025390625,140.36148223876953,144.7362188720703,140.55562829321437,142.58306045582478,0.006307087738598227,0.01378574569784068,36.204884625566166,-2.0274321626104097,-1.494548868978008,142.64562225341797,149.9451757335853,135.34606877325064,14.599106960334666,82214160.0,-0.005811046551184584,138.481201171875,80861100.0,136.54786682128906,98322000.0,139.9924774169922,94639600.0,0
2021-10-07,140.62054443359375,141.5332266041183,140.06117114642012,140.39483345627966,61732700,138.9993408203125,140.01407623291016,144.70730529785158,140.56561539173427,142.4376888986225,0.009084235800324691,0.014035794708854006,44.02242404639421,-1.8720735068882277,-1.570053796560052,142.1166618347168,148.2455982573232,135.98772541211042,12.257872845212773,81903610.0,0.012650177175442812,139.3546142578125,83221100.0,138.481201171875,80861100.0,136.54786682128906,98322000.0,0
2021-10-08,140.23780822753906,141.49396099877396,139.9041459233565,141.3467614453176,58773200,139.04840698242188,139.61956176757812,144.65780151367187,140.51518352031962,142.27473477483855,-0.002721765924007191,0.014019676139953778,49.90213790454167,-1.7595512545189251,-1.6079532881518268,141.8188148498535,147.68671846788413,135.9509112318229,11.735807236061248,82433140.0,0.0017524570967917263,140.62054443359375,61732700.0,139.3546142578125,83221100.0,138.481201171875,80861100.0,0
2021-10-11,140.14950561523438,142.1122464318601,139.16813520692153,139.61957218353604,64452200,139.76873474121095,139.3683334350586,144.60222076416017,140.45892538107574,142.11731039264566,-0.0006296633798027473,0.012271264108961183,48.45315072489405,-1.6583850115699192,-1.6180396328354454,141.48809204101562,146.91119961102686,136.06498447100438,10.84621514002248,81463290.0,0.02637638271317022,140.23780822753906,58773200.0,140.62054443359375,61732700.0,139.3546142578125,83221100.0,0
2021-10-12,138.8737030029297,140.58129268183015,138.41245777313225,140.56166108335393,73035900,139.84723510742188,139.3290756225586,144.52778747558594,140.21504501520712,141.87704317859263,-0.009103154568431138,0.012290239670499433,38.530575817442504,-1.6619981633855048,-1.6268313389454574,141.16374816894532,146.38380744088568,135.94368889700496,10.440118543880715,77869650.0,0.0028343329472391154,140.14950561523438,64452200.0,140.23780822753906,58773200.0,140.62054443359375,61732700.0,0
2021-10-13,138.28492736816406,138.76578935248517,136.6067771440449,138.60878144560903,78762700,139.6332977294922,139.14065399169922,144.40551818847655,139.91810383873897,141.6109605259683,-0.004239648126565743,0.012193021381771418,34.03463426375143,-1.6928566872293231,-1.6400364086022305,140.76531372070312,145.5477088571827,135.98291858422354,9.564790272959158,78285720.0,-0.007676006247410383,138.8737030029297,73035900.0,140.14950561523438,64452200.0,140.23780822753906,58773200.0,1
2021-10-14,141.081787109375,141.1995617265244,138.873703962982,139.46253212516237,69907100,139.72554626464844,139.36244354248046,144.34722106933594,140.09713203422143,141.5717624951095,0.0202253404940127,0.013038618396558536,42.58205660526108,-1.4746304608880791,-1.6069552190594003,140.51849746704102,144.6205788093425,136.41641612473953,8.204162684602977,76370760.0,0.0032800518419202618,138.28492736816406,78762700.0,138.8737030029297,73035900.0,140.14950561523438,64452200.0,0
2021-10-15,142.14170837402344,142.20058821172304,140.83648373175217,141.0916496611523,67940300,140.1063262939453,139.5773666381836,144.30796600341796,140.41168224034482,141.6139807083624,0.007512814278619384,0.013190467396922742,48.72790517138421,-1.202298468017574,-1.5260238688510352,140.45863494873046,144.41994069551248,136.49732920194845,7.922611493564034,73700830.0,0.013576225773546335,141.081787109375,69907100.0,138.28492736816406,78762700.0,138.8737030029297,73035900.0,1
2021-10-18,143.81983947753906,144.1044303133813,140.4929943196034,140.77758515544568,85589200,140.84039306640625,140.3045639038086,144.31601348876953,140.9360141229901,141.77737765422734,0.01180604287588749,0.012867403894212615,62.15934742040371,-0.8413635312372492,-1.389091801328278,140.6357734680176,144.87031560858992,136.40123132744526,8.46908428114466,72427550.0,0.02618870360043357,142.14170837402344,67940300.0,141.081787109375,69907100.0,138.28492736816406,78762700.0,1
2021-10-19,145.9886474609375,146.39101289718135,143.81982737932438,144.2712493533105,76378900,142.2633819580078,141.05530853271483,144.36841827392578,141.71334232882816,142.0893235658355,0.015080033403438442,0.012251276064258465,64.55570015914876,-0.37598123700735187,-1.1864696884640928,140.89730911254884,145.76274505230316,136.03187317279452,9.73087187950864,71979330.0,0.05123320185289293,143.81983947753906,85589200.0,142.14170837402344,67940300.0,141.081787109375,69907100.0,0
2021-10-20,146.47935485839844,146.96023179232097,145.36059309181522,145.92978977650145,58418800,143.9022674560547,141.76778259277344,144.44025482177733,142.44657502568512,142.41451106898833,0.003361270934387095,0.0122508889194566,69.85684082204926,0.03206395669678841,-0.9427629594319167,141.06463241577148,146.45557402162459,135.67369080991838,10.781883211706202,69499100.0,0.059257560792709274,145.9886474609375,76378900.0,143.81983947753906,85589200.0,142.14170837402344,67940300.0,0
2021-10-21,146.69525146484375,146.85227433157712,145.1152444328355,146.03773505673811,61421000,145.02496032714845,142.37525329589843,144.51130615234376,143.10021755478644,142.73160295016282,0.0014739046786083065,0.011765580632519356,68.35046231971118,0.36861460462361606,-0.6804874466208102,141.1946647644043,147.00265682611516,135.38667270269346,11.615984123421697,69467930.0,0.039788724473108994,146.47935485839844,58418800.0,145.9886474609375,76378900.0,143.81983947753906,85589200.0,0
2021-10-22,145.9199676513672,147.38219996847627,145.87089613630118,146.90133805459163,58883400,145.78061218261718,142.94346923828124,144.50738067626952,143.5340252619527,142.967778113215,-0.005284995974545015,0.011777548383376368,80.05053025454959,0.5662471487377161,-0.431140527549105,141.2815155029297,147.32484024991427,135.2381907559451,12.086649493969162,69478950.0,0.026580933355619063,146.69525146484375,61421000.0,146.47935485839844,58418800.0,145.9886474609375,76378900.0,0
2021-10-25,145.8708953857422,146.5872915835432,144.86989338673706,145.91014361287867,50720600,146.19082336425782,143.51560821533204,144.49835205078125,143.8935437425357,143.1828238371059,-0.0003362957545484102,0.011779583324074139,76.95072205681849,0.7107199054298121,-0.20276844095332158,141.4419708251953,147.8017252267067,135.08221642368392,12.71950880302279,68105790.0,0.014261286312473143,145.9199676513672,58883400.0,146.69525146484375,61421000.0,146.47935485839844,58418800.0,0
2021-10-26,146.53822326660156,148.02989537029094,146.2339858890175,146.54803157896646,60893400,146.3007385253906,144.2820602416992,144.46302307128906,144.30041751546892,143.43137194299447,0.004574784291922596,0.011521984232664585,76.59895431365393,0.8690455724744481,0.011594361732232356,141.8055679321289,148.46597518046747,135.14516068379032,13.320814496677144,66891540.0,0.0037645105645021104,145.8708953857422,50720600.0,145.9199676513672,58883400.0,146.69525146484375,61421000.0,0
2021-10-27,146.07699584960938,146.9405916533393,145.72370189255298,146.57748938272076,56094900,146.22026672363282,145.06126708984374,144.4367218017578,144.57373725918285,143.6273440842252,-0.003147488803334708,0.010056918910906161,71.48403329840718,0.9463931749576489,0.19855412437731565,142.1009605407715,148.97634674827444,135.22557433326855,13.750772415005883,64624760.0,-0.0027468649706848813,146.53822326660156,60893400.0,145.8708953857422,50720600.0,145.9199676513672,58883400.0,1
2021-10-28,149.72767639160156,150.31648959684864,146.93076499947935,147.0289080209485,100077900,146.82675170898438,145.9258560180664,144.55860778808594,145.36665097186264,144.07922055143825,0.024991481518080283,0.011187090868075131,79.71750764525993,1.2874304204243856,0.41632938358672966,142.64414978027344,150.13202112405583,135.15627843649105,14.975742687564775,67641840.0,0.02067159568204935,146.07699584960938,56094900.0,146.53822326660156,60893400.0,145.8708953857422,50720600.0,0
2021-10-29,147.00927734375,147.14666858995494,143.68243254858814,144.47734011409685,124953200,147.04461364746095,146.41261291503906,144.61945220947266,145.61936272138377,144.2962617953132,-0.018155621681737677,0.011829859878304486,68.44332710298778,1.3231009260705662,0.5976836920834969,142.99498977661133,150.61608557090503,135.37389398231764,15.242191588587389,73343130.0,0.0074651174196076475,149.72767639160156,100077900.0,146.07699584960938,56094900.0,146.53822326660156,60893400.0,0
2021-11-01,146.1849365234375,146.911141011652,145.04654330331536,146.21437643649898,74588300,147.107421875,146.6491226196289,144.6345654296875,145.70637407554588,144.4361636270261,-0.005607406792327518,0.011899186816247445,70.14621011639122,1.2702104485197765,0.7321890433707529,143.47684326171876,150.5828368842572,136.3708496391803,14.211987245076898,72243040.0,0.0021528704328910298,147.00927734375,124953200.0,149.72767639160156,100077900.0,146.07699584960938,56094900.0,0
2021-11-02,147.2252197265625,148.7463471320613,145.88073183903717,145.89055512860912,69122000,147.24482116699218,146.7727798461914,144.64065032958985,145.94004263724074,144.64276037513991,0.007116213392877269,0.010232102359994904,74.03699962831348,1.297282262100822,0.8452076871167666,143.91404418945314,150.79839614359008,137.0296922353162,13.768703908273892,71517350.0,0.004688172441609684,146.1849365234375,74588300.0,147.00927734375,124953200.0,149.72767639160156,100077900.0,0
2021-11-03,148.66783142089844,149.1388850965005,147.02894438379172,147.58831781584547,54511500,147.76298828125,146.99162750244142,144.6773538208008,146.35970245011114,144.94091378593683,0.009798672381099216,0.010050649219650107,71.99785489952806,1.4187886641743148,0.9599238825282763,144.37970504760742,151.22531408558532,137.5340960096295,13.691218075955817,71126620.0,0.01773609565435197,147.2252197265625,69122000.0,146.1849365234375,74588300.0,147.00927734375,124953200.0,0
2021-11-04,148.1476593017578,149.59025979048718,147.8336136344687,148.75610406397846,60394600,147.44698486328124,147.13686828613282,144.72838500976562,146.63477273497986,145.17845049081245,-0.0034988881869673083,0.010137886287857637,67.9787218492953,1.45632224416741,1.059203554856103,144.7560607910156,151.55899425358209,137.95312732844914,13.605866925132943,71023980.0,-0.010552605422870065,148.66783142089844,54511500.0,147.2252197265625,69122000.0,146.1849365234375,74588300.0,0
2021-11-05,148.67840576171875,149.58258253436696,147.47938515102905,149.27791606706361,65463900,147.780810546875,147.41271209716797,144.80612518310548,146.9491778160166,145.4377064368055,0.0035825504261250973,0.01004252955798248,65.61681849705086,1.5114713792110877,1.1496571197271,145.1780906677246,151.84675331376258,138.50942802168663,13.337325292075946,71682030.0,0.011353898530266582,148.1476593017578,60394600.0,148.66783142089844,54511500.0,147.2252197265625,69122000.0,0
2021-11-08,147.85284423828125,148.96341611554539,147.5776606751966,148.80616408053146,55020900,148.11439208984376,147.61090698242188,144.84654907226562,147.08820341944192,145.6166055332111,-0.005552665965228298,0.010137563315635435,56.55838731911988,1.4715978862308248,1.2140452730278448,145.56325759887696,151.89011114126876,139.23640405648516,12.653707084783605,72112060.0,0.01140957306894852,148.67840576171875,65463900.0,148.1476593017578,60394600.0,148.66783142089844,54511500.0,0
2021-11-09,148.21646118164062,148.82579400908614,147.47935921435865,147.6169509817295,56787900,148.31264038085936,147.7787307739258,144.80552978515624,147.26178153670327,145.80918743309476,0.002459316526730815,0.010111193385885604,56.16641515606837,1.4525941036085044,1.261755039143977,146.0303955078125,151.61351106583862,140.44727994978638,11.166231116052245,71701510.0,0.00673282374391504,147.85284423828125,55020900.0,148.67840576171875,65463900.0,148.1476593017578,60394600.0,0
2021-11-10,145.3761749267578,147.54817551221967,145.30738653523977,147.4400666143663,65187100,147.65430908203126,147.70864868164062,144.73302398681642,146.97168821209627,145.77711243262536,-0.019163095868292346,0.010906253487108258,46.05294037610003,1.1945757794709095,1.2483191872093635,146.38495788574218,150.63960339901857,142.1303123724658,8.509291026552773,72610730.0,-0.022141013712788427,148.21646118164062,56787900.0,147.85284423828125,55020900.0,148.67840576171875,65463900.0,0
2021-11-11,145.32701110839844,146.86018071692627,145.14027622083057,146.39827730607036,41000000,147.09017944335938,147.26858215332032,144.64618835449218,146.71866096537354,145.74377159379372,-0.000338183463584385,0.010823307936146656,48.145096773823994,0.9748893715798204,1.1936332240834548,146.59721908569335,150.09395665896562,143.10048151242108,6.99347514654454,66702940.0,-0.019039438129859865,145.3761749267578,65187100.0,148.21646118164062,56787900.0,147.85284423828125,55020900.0,1
2021-11-12,147.41058349609375,147.81352120891913,144.9437391025949,145.8773986754407,63804000,146.83661499023438,147.3087127685547,144.57864868164063,146.82511058548434,145.86723914211223,0.01433713094217004,0.010407354063289668,54.27264112355155,0.9578714433721132,1.1464808679411866,146.86066284179688,149.67045806105511,144.05086762253865,5.619590438516468,60588020.0,-0.008527279123888953,145.32701110839844,41000000.0,145.3761749267578,65187100.0,148.21646118164062,56787900.0,0
2021-11-15,147.42041015625,149.26808409571646,146.86020539939403,147.78404236912726,59222800,146.75012817382813,147.43226013183593,144.49854766845704,146.9166951348329,145.98228884686318,6.666183609893572e-05,0.010341907612235104,52.54078930367915,0.9344062879697219,1.1040659519468938,147.04069137573242,149.4651072441794,144.61627550728545,4.848831736893942,59051470.0,-0.0029247599818528203,147.41058349609375,63804000.0,145.32701110839844,41000000.0,145.3761749267578,65187100.0,0
