,Date,Close,High,Low,Open,Volume
310,2021-03-26,118.57254791259766,118.83667706674994,116.33237593563868,117.731260359211,94071200
311,2021-03-29,118.7486343383789,119.91274312400247,118.10299937711603,119.00297900233532,80819200
312,2021-03-30,117.29104614257812,117.78016642885794,116.2736750515101,117.49647576720966,85671900
313,2021-03-31,119.49209594726562,120.83228085062457,118.51385530498492,119.00297562612528,118323800
314,2021-04-01,120.32360076904297,121.47792504243581,119.82469594439944,120.96924318486211,75089100
315,2021-04-05,123.16050720214844,123.41485187715786,120.39208419443258,121.17467974982267,88651200
316,2021-04-06,123.46376037597656,124.3637400471671,122.91594796105788,123.74745108038357,80171300
317,2021-04-07,125.11698913574219,125.1365506661835,122.41704266839598,123.09203115107863,83466700
318,2021-04-08,127.5234603881836,127.55280641553438,125.72350105241503,126.14413739562202,88844600
319,2021-04-09,130.10598754882812,130.14511060136672,126.65279975013205,126.97562090894628,106686700
320,2021-04-12,128.38430786132812,129.9592758997672,127.78758046970171,129.6364546951069,91420000
321,2021-04-13,131.5048828125,131.7298889082425,129.05928119869824,129.5581934810451,91266500
322,2021-04-14,129.1571044921875,132.06248025187,128.79516024880334,132.0037882044852,87222800
323,2021-04-15,131.57339477539062,132.06251520206493,130.73210704443997,130.90819815996355,89347100
324,2021-04-16,131.2407989501953,131.73969642120264,130.37994220639808,131.37775207518385,84922400
325,2021-04-19,131.9059600830078,132.52225644299975,130.4385991700877,130.60489828233995,94264200
326,2021-04-20,130.21359252929688,132.58093272949054,128.94187690393258,132.08203545204475,94812300
327,2021-04-21,130.5951385498047,130.83969873435487,128.44301191111677,129.47994470532655,68847100
328,2021-04-22,129.0690460205078,131.23094903356164,128.55057978153482,130.1451015482709,84566500
329,2021-04-23,131.39730834960938,132.17988902990155,129.28430468857326,129.28430468857326,78657500
330,2021-04-26,131.78857421875,132.12117243879302,130.65381154555584,131.89618128132474,66905100
331,2021-04-27,131.4657440185547,132.46355353704712,131.19183786473573,132.07224836961583,66015800
332,2021-04-28,130.67340087890625,132.08206994398435,130.1842805050191,131.38751244528612,107760100
333,2021-04-29,130.57554626464844,134.08744123271336,129.56795967816743,133.5004909237802,151101000
334,2021-04-30,128.59951782226562,130.65381415781053,128.21800457946676,128.91254705716273,109839500
335,2021-05-03,129.656005859375,131.1527277481315,128.96146337467013,129.16688554691402,75135100
336,2021-05-04,125.06806945800781,128.6288723998823,123.9430911832169,128.3353972104989,137564700
337,2021-05-05,125.3126220703125,127.61147843692302,125.18544602057825,126.38867773337496,84000900
338,2021-05-06,126.91697692871094,126.92675396385664,124.36376017580233,125.10722533308426,78128300
339,2021-05-07,127.59307861328125,128.6219640145826,126.87773920490686,128.22021545550038,78973300
340,2021-05-10,124.30060577392578,126.936537888107,124.2614087846363,126.80916075602343,88071200
341,2021-05-11,123.37950134277344,123.73225929039904,120.30260126371391,121.01793322731803,126142800
342,2021-05-12,120.30259704589844,122.13501696157893,119.79305116069399,120.91994025373684,112172300
343,2021-05-13,122.4583969116211,123.61468197456075,121.7626671457256,122.07623559621457,105861300
344,2021-05-14,124.88854217529297,125.31970156938155,123.32070002778138,123.71266243367454,81918000
345,2021-05-17,123.73226165771484,124.37900077220148,122.65437060963178,124.27121091978704,74244600
346,2021-05-18,122.34078979492188,124.43777993260704,122.27219693905593,124.01642168198467,63342900
347,2021-05-19,122.18403625488281,122.4094096269405,120.39081301569682,120.68478673479893,92612000
348,2021-05-20,124.7513656616211,125.1531292132296,122.58578236741039,122.71317445746266,76857100
349,2021-05-21,122.90913391113281,125.42748227973826,122.69355422979483,125.25109958373996,79295400
350,2021-05-24,124.54557037353516,125.36869212394858,123.4088876885631,123.47748054475917,63092900
351,2021-05-25,124.349609375,125.74107639005582,123.7812642192773,125.251117740315,72009500
352,2021-05-26,124.30060577392578,124.82975391524182,123.87924748414049,124.40839562545654,56575900
353,2021-05-27,122.76213836669922,125.07470800508072,122.56616092997943,123.89882843264199,94625600
354,2021-05-28,122.10562896728516,123.27171512304146,122.04683722029289,123.0463342994687,71311100
355,2021-06-01,121.78225708007812,122.83075224575715,121.449093885405,122.56618191328505,67637100
356,2021-06-02,122.54656982421875,122.72295252370081,121.55687396007116,121.78224728515005,59278900
357,2021-06-03,121.0571060180664,122.34077537340765,120.65534256959673,122.17419381109278,76229200
358,2021-06-04,123.3598861694336,123.62446394747415,121.36088480359764,121.57646448168688,75169300
359,2021-06-07,123.36970520019531,123.78126238573478,122.32121000309535,123.63427554059597,71057600
360,2021-06-08,124.19282531738281,125.87826608008615,123.6734782531167,124.0556395825224,74403800
361,2021-06-09,124.5749740600586,125.1825161645287,123.97723307167732,124.6533680366472,56877900
362,2021-06-10,123.57546997070312,125.61366838929395,123.40888838700712,124.4671771062987,71186400
363,2021-06-11,124.79055786132812,124.87875295690584,123.56567997208057,123.98703826502418,53522400
364,2021-06-14,127.85763549804688,127.91642723799659,124.51617286716927,125.25109952078272,96906500
365,2021-06-15,127.03453826904297,127.9752510907451,126.78956268498881,127.32851196033258,62746300
366,2021-06-16,127.53429412841797,128.25942730281437,125.87827159650314,127.74987385723517,91815000
367,2021-06-17,129.1413116455078,129.88604692888487,127.04432141727578,127.19131572684212,96721700
368,2021-06-18,127.83802795410156,128.8669131443607,127.62244830704645,128.08300346647158,108953300
369,2021-06-21,129.6410369873047,129.74882680488795,126.61314340989942,127.68123299642214,79663300
370,2021-06-22,131.2873077392578,131.38530395142936,128.9747376819625,129.47449743106563,74783600
371,2021-06-23,131.012939453125,131.6204890694468,130.55238415861209,131.08153979372707,60214200
372,2021-06-24,130.728759765625,131.93403531891448,130.2583959308748,131.74785150334102,68711000
373,2021-06-25,130.43478393554688,131.19910646414033,130.1408102817522,130.7777556903275,70783700
374,2021-06-28,132.07122802734375,132.53178329485237,130.66997494475694,130.72876668918406,62111300
375,2021-06-29,133.590087890625,133.74687585363333,131.64988544279703,132.09083850565023,64556100
376,2021-06-30,134.20741271972656,134.64836572202546,133.1393079515186,133.4332816037582,63261400
377,2021-07-01,134.5111541748047,134.56994590353588,133.03149255851818,133.85462161710942,52485800
378,2021-07-02,137.1470947265625,137.18628422883867,134.98150466087517,135.12848398455873,78852600
379,2021-07-06,139.16571044921875,140.27298973450715,137.25490420705506,137.25490420705506,108181800
380,2021-07-07,141.66448974609375,141.97805072261244,139.79287267133577,140.65517657085456,104911600
381,2021-07-08,140.36119079589844,141.1647027920802,137.84283506741627,138.73454962161878,105575500
382,2021-07-09,142.193603515625,142.72274410487802,139.78303761495576,139.88103381213466,99890800
383,2021-07-12,141.5959014892578,143.37933109333952,141.105950273032,143.27154122768485,76299700
384,2021-07-13,142.71299743652344,144.4964271377333,140.74339882279335,141.1353538362706,100827100
385,2021-07-14,146.15240478515625,146.56397686036559,144.71194737828577,145.1235194534951,127050800
386,2021-07-15,145.49591064453125,146.98536654545342,144.1338468459617,146.24064607105467,106820300
387,2021-07-16,143.44790649414062,146.75017267674576,142.94816167117358,145.47631156501131,93251400
388,2021-07-19,139.5870361328125,141.17448753141895,138.82271377323517,140.8609117161473,121434600
389,2021-07-20,143.21273803710938,144.14365733248744,140.0868617606487,140.57681298890034,96350000
390,2021-07-21,142.47776794433594,143.19310728596565,141.72325404739772,142.60516000969034,74993500
391,2021-07-22,143.8496551513672,145.22151233826582,142.87954652855333,143.00693860738033,77338200
392,2021-07-23,145.5742645263672,145.73105246266147,143.96722555965206,144.5845687137355,71447400
393,2021-07-26,145.9956512451172,146.81876560092866,144.731568886007,145.29012038238656,72434100
394,2021-07-27,143.82025146484375,146.2112152481958,142.62476957316773,146.12301268573492,104818600
395,2021-07-28,142.06622314453125,144.0162339928002,139.67525927689903,141.89964155731053,118931200
396,2021-07-29,142.71299743652344,143.60471228712836,141.67430319389587,141.78209306542092,56699500
397,2021-07-30,142.9285430908203,143.38909834548167,141.21371414962817,141.4782919442919,70440600
398,2021-08-02,142.59536743164062,143.99662035248164,142.33078966013647,143.418481662853,62880000
399,2021-08-03,144.3983917236328,145.0647180561516,142.2621971091317,142.87954029235215,64786600
400,2021-08-04,143.99664306640625,144.81975742745607,143.34011030565534,144.31021898611445,56368300
401,2021-08-05,144.10446166992188,144.86878443654635,143.232349028408,144.02606767435452,46397700
402,2021-08-06,143.41746520996094,144.36939566640558,142.91697171230874,143.62355957636092,54126800
403,2021-08-09,143.368408203125,143.96704478811583,142.8090348226229,143.47635955368153,48908700
404,2021-08-10,142.8875274658203,144.95821948179562,142.59311336897338,143.7118749573733,69023100
405,2021-08-11,143.14268493652344,143.98666406649497,142.81883091257257,143.32914770557306,48493500
406,2021-08-12,146.11624145507812,146.27326431640063,143.12305867466128,143.46654431198874,72282600
407,2021-08-13,146.32232666015625,146.65598898865775,145.50778746444493,146.1947437215137,59375000
408,2021-08-16,148.30467224121094,148.37337534872952,143.74130641918998,145.77273511641434,103296000
409,2021-08-17,147.39205932617188,148.85429200112037,146.31254562863546,147.43130756311518,92229700
410,2021-08-18,143.6333770751953,147.91215275914686,143.4272826956147,147.00929375834372,86326000
411,2021-08-19,143.96705627441406,145.2428409806357,141.80804406555308,142.32816925758922,86960300
412,2021-08-20,145.4292755126953,145.73349792725946,144.04553971626808,144.69324774538592,60549600
413,2021-08-23,146.9209747314453,147.3920283484006,145.1348733480979,145.54704713474933,60131800
414,2021-08-24,146.83265686035156,148.04956173285944,146.37141150401135,146.6658256638388,48606400
415,2021-08-25,145.59609985351562,147.519592250737,145.04653487560168,147.0190838087262,58991300
416,2021-08-26,144.79139709472656,146.34196428288527,144.76195717766552,145.58631977895118,48597200
417,2021-08-27,145.83164978027344,145.97884935283636,144.0946199514099,144.73250473188153,55802400
418,2021-08-30,150.26742553710938,150.63054275493232,145.841450580605,146.22418442407636,90956700
419,2021-08-31,149.00146484375,149.9533952991406,148.47151645903594,149.8160040465339,86453100
420,2021-09-01,149.66879272460938,152.09277878484346,149.50196155532296,149.98283843704763,80313700
421,2021-09-02,150.78756713867188,151.83764073221985,149.56085404781211,151.0034698406252,71115500
422,2021-09-03,151.4254608154297,151.74931485528106,150.2379960026413,150.89551239584583,57808700
423,2021-09-07,153.77093505859375,154.33030841689003,151.5137800748948,152.08297672118582,82278300
424,2021-09-08,152.22035217285156,154.1143897180931,151.11139891038036,154.0555098943376,74420200
425,2021-09-09,151.1997528076172,153.20174194196827,151.0819781706379,152.59329705325342,57305700
426,2021-09-10,146.1947479248047,152.58346376101343,145.92977372713005,152.11241016755477,140893200
427,2021-09-13,146.7639617919922,148.5991198416723,145.97886239429423,147.82384373270557,102404300
428,2021-09-14,145.36058044433594,148.25563513558592,144.17313063309547,147.54904724190396,109296300
429,2021-09-15,146.2536163330078,146.6559817546306,143.6431677103874,145.7923710886154,83281300
430,2021-09-16,146.0181121826172,146.19476666188248,144.47736826246071,145.67464148744824,68034100
431,2021-09-17,143.33895874023438,146.04755063760766,143.04454462427765,146.04755063760766,129868800
432,2021-09-20,140.27706909179688,142.14166661900333,138.63818253431032,141.12104812479518,123478900
433,2021-09-21,140.7579345703125,141.9061509958665,140.12004986680236,141.24861971901947,75834000
434,2021-09-22,143.1328887939453,143.70207048798758,141.0229333023473,141.75896115358555,76404300
435,2021-09-23,144.0946044921875,144.3399470698202,142.92677142673216,143.9179500495402,64838200
436,2021-09-24,144.18295288085938,144.72270965382597,142.84828839430818,142.94643143467502,53477900
437,2021-09-27,142.6617889404297,143.24080877055397,141.1406770273248,142.75993195557527,74150700
438,2021-09-28,139.2662811279297,142.05336955149633,139.05037843565805,140.58131390847566,108972300
439,2021-09-29,140.1691436767578,141.7589590196526,139.38404431901697,139.81584971450067,74602000
440,2021-09-30,138.8638916015625,141.69024273837414,138.64798894669374,140.98365495417121,89056700
441,2021-10-01,139.9924774169922,140.25745160999782,136.51843289284824,139.25644963882814,94639600
442,2021-10-04,136.54786682128906,139.56068091563057,135.69407942788672,139.11905228846942,98322000
443,2021-10-05,138.481201171875,139.59015470334057,136.76380268131754,136.89138564675028,80861100
444,2021-10-06,139.3546142578125,139.50181384644353,135.79223446768353,136.87174803273044,83221100
445,2021-10-07,140.62054443359375,141.5332266041183,140.06117114642012,140.39483345627966,61732700
446,2021-10-08,140.23780822753906,141.49396099877396,139.9041459233565,141.3467614453176,58773200
447,2021-10-11,140.14950561523438,142.1122464318601,139.16813520692153,139.61957218353604,64452200
448,2021-10-12,138.8737030029297,140.58129268183015,138.41245777313225,140.56166108335393,73035900
449,2021-10-13,138.28492736816406,138.76578935248517,136.6067771440449,138.60878144560903,78762700
450,2021-10-14,141.081787109375,141.1995617265244,138.873703962982,139.46253212516237,69907100
451,2021-10-15,142.14170837402344,142.20058821172304,140.83648373175217,141.0916496611523,67940300
452,2021-10-18,143.81983947753906,144.1044303133813,140.4929943196034,140.77758515544568,85589200
453,2021-10-19,145.9886474609375,146.39101289718135,143.81982737932438,144.2712493533105,76378900
454,2021-10-20,146.47935485839844,146.96023179232097,145.36059309181522,145.92978977650145,58418800
455,2021-10-21,146.69525146484375,146.85227433157712,145.1152444328355,146.03773505673811,61421000
456,2021-10-22,145.9199676513672,147.38219996847627,145.87089613630118,146.90133805459163,58883400
457,2021-10-25,145.8708953857422,146.5872915835432,144.86989338673706,145.91014361287867,50720600
458,2021-10-26,146.53822326660156,148.02989537029094,146.2339858890175,146.54803157896646,60893400
459,2021-10-27,146.07699584960938,146.9405916533393,145.72370189255298,146.57748938272076,56094900
460,2021-10-28,149.72767639160156,150.31648959684864,146.93076499947935,147.0289080209485,100077900
461,2021-10-29,147.00927734375,147.14666858995494,143.68243254858814,144.47734011409685,124953200
462,2021-11-01,146.1849365234375,146.911141011652,145.04654330331536,146.21437643649898,74588300
463,2021-11-02,147.2252197265625,148.7463471320613,145.88073183903717,145.89055512860912,69122000
464,2021-11-03,148.66783142089844,149.1388850965005,147.02894438379172,147.58831781584547,54511500
465,2021-11-04,148.1476593017578,149.59025979048718,147.8336136344687,148.75610406397846,60394600
466,2021-11-05,148.67840576171875,149.58258253436696,147.47938515102905,149.27791606706361,65463900
467,2021-11-08,147.85284423828125,148.96341611554539,147.5776606751966,148.80616408053146,55020900
468,2021-11-09,148.21646118164062,148.82579400908614,147.47935921435865,147.6169509817295,56787900
469,2021-11-10,145.3761749267578,147.54817551221967,145.30738653523977,147.4400666143663,65187100
470,2021-11-11,145.32701110839844,146.86018071692627,145.14027622083057,146.39827730607036,41000000
471,2021-11-12,147.41058349609375,147.81352120891913,144.9437391025949,145.8773986754407,63804000
472,2021-11-15,147.42041015625,149.26808409571646,146.86020539939403,147.78404236912726,59222800
473,2021-11-16,148.40321350097656,148.88479224149762,146.77175735607312,147.36144499767522,59256200
474,2021-11-17,150.8504180908203,152.33444502755262,148.39341091295657,148.4032335429706,88807000
475,2021-11-18,155.15505981445312,155.94130498570996,150.41795852638504,151.06661191740037,137827700
476,2021-11-19,157.7889862060547,158.250904703225,153.83811490964536,154.9388492026231,117305600
477,2021-11-22,158.2509002685547,162.85040986078795,158.23124001490817,158.89953867509402,117467900
478,2021-11-23,158.63418579101562,159.01747824025801,156.32459347097884,158.34916461294523,96041900
479,2021-11-24,159.1551055908203,159.35166317347716,156.89465589931083,157.98556772889597,69463600
480,2021-11-26,154.11329650878906,157.69069791152225,153.67103827148128,156.82584169085234,76959800
481,2021-11-29,157.48431396484375,158.417973553797,156.05923801728514,156.6292653970327,88748200
482,2021-11-30,162.45729064941406,162.673508444908,157.1698072809554,157.23861066878493,174048100
483,2021-12-01,161.93638610839844,167.3712832030322,161.70050808933323,164.59977271543113,152052500
484,2021-12-02,160.9437713623047,161.3762069674829,155.08627542774454,156.0101124031017,136739200
485,2021-12-03,159.05677795410156,162.12313243269475,156.97324112607134,161.19929553834072,118023100
486,2021-12-06,162.47694396972656,164.9929163957049,161.45482079893625,161.46464342690166,107497000
487,2021-12-07,168.2361602783203,168.62929035916358,165.44500418803963,166.17228359031526,120405400
488,2021-12-08,172.069091796875,172.93396293794615,167.76441134011625,169.16982694435688,116998900
489,2021-12-09,171.55804443359375,173.7103848403719,170.92905127787418,171.90203139222558,108923700
490,2021-12-10,176.36395263671875,176.54086493199145,171.68581688842568,172.19687852363788,115402700
491,2021-12-13,172.71774291992188,178.99785124666644,172.5113477652422,178.00521097357498,153237000
492,2021-12-14,171.33197021484375,174.68333050700522,169.2484336092193,172.23614676061243,139380400
493,2021-12-15,176.21652221679688,176.41307975206385,169.34672613583356,172.09857661870694,131063300
494,2021-12-16,169.29762268066406,178.02491725858874,167.81359569575642,176.1969032590608,150185800
495,2021-12-17,168.1968231201172,170.48675479737042,166.77176246160374,167.00762546934996,195432700
496,2021-12-20,166.83074951171875,167.64647750919124,164.58013804602012,165.38602841932968,107499100
497,2021-12-21,170.0150604248047,170.22144061319776,166.21160342137523,168.60964463381248,91185900
498,2021-12-22,172.61944580078125,172.83566356965642,169.18945937305884,170.06415307573488,92135300
499,2021-12-23,173.24844360351562,173.80864829178057,172.25581836202977,172.82584567773912,68356600
500,2021-12-27,177.22882080078125,177.3172694486978,174.02488925086175,174.0445345083678,74919600
501,2021-12-28,176.20669555664062,178.21162153170226,175.45977087759823,177.0617441326432,79144300
502,2021-12-29,176.29513549804688,177.5236387502155,175.07645487319965,176.2459923686846,62348900
503,2021-12-30,175.1354217529297,177.46467413151436,175.0273128661905,176.3835852641225,59773000
504,2021-12-31,174.5162811279297,176.1477221985718,174.21159969660636,175.02732773011687,64062300
505,2022-01-03,178.87989807128906,179.7349465415521,174.65385883537695,174.77179035001552,104487900
506,2022-01-04,176.60963439941406,179.79392040563258,176.0396070589959,179.4892539814939,99310400
507,2022-01-05,171.91184997558594,177.07156425536837,171.6366664137079,176.5211971316123,94537600
508,2022-01-06,169.0420379638672,172.28528936593767,168.68822844734356,169.72999674700293,96904000
509,2022-01-07,169.20912170410156,171.14524402422893,168.08872734087262,169.91674077523325,86709100
510,2022-01-10,169.2288055419922,169.53347199078678,165.27793434356843,166.17228843262194,106765600
511,2022-01-11,172.069091796875,172.1673630652104,167.88235785704865,169.35656184948618,76138300
512,2022-01-12,172.5113525390625,174.13297095610363,171.8135710369917,173.09120251884048,74805200
513,2022-01-13,169.2288055419922,173.5826144650006,168.835675449693,172.7570637657418,84505800
514,2022-01-14,170.0937042236328,170.7914858810585,168.14774369427823,168.3934444180105,80440800
515,2022-01-18,166.8799285888672,169.5727988269632,166.49663607341066,168.56051308110673,90956700
516,2022-01-19,163.37130737304688,168.13790701368765,163.08630115574192,167.07647817629606,94815000
517,2022-01-20,161.68087768554688,166.7619661877595,161.3565509731018,164.10840171802175,91420500
518,2022-01-21,159.6169891357422,163.46957389675498,159.50888023954428,161.59241715203612,122848900
519,2022-01-24,158.84054565429688,159.5088591961831,152.03955370843636,157.26807054913448,162294600
520,2022-01-25,157.03221130371094,159.9609590965899,154.31968130054574,156.24596615896806,115798400
521,2022-01-26,156.94375610351562,161.56292551584528,155.1059199641222,160.6882317654177,108275300
522,2022-01-27,156.48184204101562,161.02238556956317,155.55800513342504,159.65629046052865,121954600
523,2022-01-28,167.40078735351562,167.42044760669708,160.00028414870977,162.86024363325143,179935700
524,2022-01-31,171.7742462158203,171.9904639988434,166.59487204384064,167.23370276509192,115541600
525,2022-02-01,171.60716247558594,171.83320287445497,169.34671349776292,171.01747491741384,86213900
526,2022-02-02,172.8159942626953,172.85531476209064,170.34916529700746,171.7447430980098,84914300
527,2022-02-03,169.9265899658203,173.2091625575225,169.160005018323,171.4794201148579,89418100
528,2022-02-04,169.64122009277344,171.32396054369477,167.9584796418521,168.9425345214472,82465400
529,2022-02-07,168.9228515625,171.1763304609041,168.22416604358875,170.1037143263292,77251200
530,2022-02-08,172.04229736328125,172.55401004838063,168.69650213361186,168.9917215679186,74829200
531,2022-02-09,173.4691925048828,173.83328800439335,172.1111919697569,173.24286408752374,71285000
532,2022-02-10,169.3755340576172,172.6819593071923,168.814630541294,171.3633292711471,90865900
533,2022-02-11,165.9510040283203,170.32020982591467,165.36056513089437,169.5821687118747,98670700
534,2022-02-14,166.18719482421875,166.8760302449342,163.90418026929203,164.70126232865465,86185500
535,2022-02-15,170.03482055664062,170.19227292675632,167.5353279968633,168.24384864689935,62527400
536,2022-02-16,169.7986602783203,170.57605697053586,167.33852325607717,169.1098249151892,61177400
537,2022-02-17,166.18719482421875,169.1688799431976,165.7837287151261,168.3029068340204,69589300
538,2022-02-18,164.6323699951172,167.82069791691148,163.54006857345092,167.1121922796674,82772700
539,2022-02-22,161.69992065429688,164.03212613943992,159.56450814551414,162.34938552584524,91162800
540,2022-02-23,157.51768493652344,163.50072589040192,157.20278014132612,162.9004517631082,90009200
541,2022-02-24,160.1450958251953,160.25334246210673,149.5763410580208,150.14709468760051,141147500
542,2022-02-25,162.22146606445312,162.48715009234238,158.30491651486224,161.22756094554026,91974200
543,2022-02-28,162.4871063232422,162.78232573463856,159.83999679301024,160.45995605539434,95056600
544,2022-03-01,160.59774780273438,163.94354328714707,159.3873645469528,162.07383007117033,83474400
545,2022-03-02,163.9041748046875,164.69142169446647,160.35173616541616,161.7687775639212,79724800
546,2022-03-03,163.57943725585938,166.21671212228483,162.91028714997404,165.78372557589515,76678400
547,2022-03-04,160.56822204589844,162.9102773059474,159.51529120397137,161.86718160657645,83737200
548,2022-03-07,156.75991821289062,162.38871235198252,156.50405437853348,160.7551779306378,96418800
549,2022-03-08,154.92959594726562,160.28285666328267,153.3157466151268,156.28759642734667,131148300
550,2022-03-09,160.35171508789062,160.80438687004462,156.86816795403388,158.905153435018,91454900
551,2022-03-10,155.99237060546875,157.83254827067594,153.49286301272676,157.64557545679153,105342000
552,2022-03-11,152.26278686523438,156.7402389691296,152.03645847766137,156.39581380133617,96970100
553,2022-03-14,148.2183380126953,151.66253001815127,147.70664029732,149.035105347276,108732100
554,2022-03-15,152.61709594726562,153.08945318813224,147.98220501436256,148.4939028354018,92964300
555,2022-03-16,157.04531860351562,157.44878471807237,151.99712715402308,154.54582575293017,102300200
556,2022-03-17,158.0588836669922,158.4328293113158,155.1165693039783,156.08093884327653,75615400
557,2022-03-18,161.3653106689453,161.85733809568418,157.21259798603037,157.9506391261387,123511700
558,2022-03-21,162.7429962158203,163.69753062342352,160.410776006235,160.90280343219604,95811400
559,2022-03-22,166.12814331054688,166.71856719819857,162.28048532842047,162.87090921607214,81532000
560,2022-03-23,167.4959716796875,169.88721760148997,164.9767788153055,165.3113688542094,98062700
561,2022-03-24,171.29444885253906,171.36332488957797,167.49599622256298,168.33243390367338,90131400
562,2022-03-25,171.93408203125,172.48515040066314,169.99549257889427,171.10747947713025,80546200
563,2022-03-28,172.80003356933594,172.92795048627315,169.25743018713217,169.42471770580778,90371900
564,2022-03-29,176.10646057128906,176.15565130084448,173.52822668291532,173.8726518827145,100589400
565,2022-03-30,174.93544006347656,176.74609743731983,173.88249413539714,175.7030016679424,92633200
566,2022-03-31,171.8258056640625,175.19127120838715,171.6191475535364,175.0042983977884,103049300
567,2022-04-01,171.5305938720703,172.09151232886626,169.1983887454629,171.25505972274473,78751300
568,2022-04-04,175.59475708007812,175.64396282770502,171.65853751770197,171.7864694584347,76468400
569,2022-04-05,172.2686309814453,175.4569739407951,171.638836509714,174.66972709725982,73401800
570,2022-04-06,169.09011840820312,170.86141984516703,167.41722844598058,169.6116661902699,89058800
571,2022-04-07,169.39520263671875,170.59575076458447,167.14172361896223,168.4308330803216,77594700
572,2022-04-08,167.3778839111328,169.0409389910171,166.5020757053073,169.0409389910171,76575500
573,2022-04-11,163.10708618164062,166.33478478538393,162.8610724769926,166.0198950514866,72246700
574,2022-04-12,164.98663330078125,167.1613860255376,163.98289318870957,165.34089363354275,79265200
575,2022-04-13,167.68295288085938,168.31274743098942,164.11084372073287,164.72095296806577,70618900
576,2022-04-14,162.6544189453125,168.5390777375964,162.4084052337266,167.8994330781819,75329400
577,2022-04-18,162.43797302246094,163.94357603577927,160.96189045916935,161.3063007146444,69023900
578,2022-04-19,164.7307586669922,165.14407487442162,161.29641720934256,162.38871857930025,67723800
579,2022-04-20,164.5634765625,166.1871759578773,163.45150487225482,166.06907917381437,67929800
580,2022-04-21,163.76638793945312,168.7949082587247,163.2645254279015,166.2166896462883,87227800
581,2022-04-22,159.21023559570312,165.1932911869879,158.92486628163977,163.8057851903542,84882400
582,2022-04-25,160.2828826904297,160.56825203269904,155.93336140625067,158.55093628607733,96046400
583,2022-04-26,154.2998046875,159.7514619922399,154.22107849702726,159.66290065876512,95623200
584,2022-04-27,154.07345581054688,157.24209821717469,152.9024282829644,153.42397608702464,88063200
585,2022-04-28,161.03073120117188,161.89670425341123,156.3958263617354,156.71073111363518,130216800
586,2022-04-29,155.13623046875,163.54990186297132,154.74261456190868,159.25942241026976,131747600
587,2022-05-02,155.44131469726562,155.70699870242646,150.8260949299853,154.21124610323508,123055300
588,2022-05-03,156.93704223632812,158.1474403507243,153.8274407389376,155.62824765941318,88966500
589,2022-05-04,163.37277221679688,163.82542898874118,156.7205525613251,157.12401860863298,108256500
590,2022-05-05,154.27027893066406,161.46371729012728,152.47929194392455,161.23738888499025,130525300
591,2022-05-06,154.99954223632812,157.12822726592017,151.94448418251287,153.74795219056614,116124600
592,2022-05-09,149.855224609375,153.5705662251753,149.29349706523496,152.68360662844097,131577900
593,2022-05-10,152.2696990966797,154.46737635991622,150.71260627459526,153.26506437118704,115366700
594,2022-05-11,144.37583923339844,153.19606667734942,143.69584140711092,151.2743434971103,142689800
595,2022-05-12,140.4929656982422,144.08018734631574,136.78748878802156,140.69992744454566,182602000
596,2022-05-13,144.97698974609375,145.9526407258744,141.03498745815705,142.4935240941809,113990900
597,2022-05-16,143.4297637939453,145.38106598701418,142.08948225415682,143.43962842487466,86643800
598,2022-05-17,147.07611083984375,147.59842494021692,144.55321674293847,146.7016158103138,78336300
599,2022-05-18,138.77821350097656,145.2233813560545,137.87153963890293,144.72078142086878,109742900
600,2022-05-19,135.35853576660156,139.6060416476657,134.6194101946053,137.85185149313176,136095600
601,2022-05-20,135.59503173828125,138.65993938193793,130.68724267872005,137.07328272324338,137426100
602,2022-05-23,141.03500366210938,141.18282274987226,135.65416330433425,135.79213279876197,117726300
603,2022-05-24,138.3248748779297,139.91153156082976,135.3388090457555,138.76834717267448,104132700
604,2022-05-25,138.48257446289062,139.73414963230113,136.33417493293138,136.42286639453397,92482700
605,2022-05-26,141.69529724121094,142.24717525757603,135.1515728345783,135.3979480231376,90601500
606,2022-05-27,147.47035217285156,147.50976559182118,143.15385347449717,143.28197340186117,90978500
607,2022-05-31,146.6819305419922,148.47554915584195,144.71092900811684,146.90860654542266,103718400
608,2022-06-01,146.55380249023438,149.53986813880326,145.53872302627965,147.72653558588104,74286600
609,2022-06-02,149.01754760742188,149.07667523553576,144.73061411862278,145.68655087325112,72348100
610,2022-06-03,143.27207946777344,145.82452236693706,142.36542073655667,144.77002952584698,88570300
611,2022-06-06,144.02110290527344,146.41587794473585,142.79907635894833,144.89819811683444,71598400
612,2022-06-07,146.55380249023438,146.83959105092737,142.0106440716535,142.25701922442352,67808200
613,2022-06-08,145.81468200683594,147.69697680968412,145.32193168448424,146.42568759453718,53950200
614,2022-06-09,140.5718231201172,145.80482957531117,140.46341743862806,144.9474487547002,69473000
615,2022-06-10,135.14170837402344,138.71906549283727,135.07271611079338,138.2460293933542,91437900
616,2022-06-13,129.96783447265625,133.23968891028474,129.53421176750797,130.94347052169286,122207100
617,2022-06-14,130.8350830078125,131.9487037426672,129.5736431654767,131.1997285355144,84784300
618,2022-06-15,133.46633911132812,135.3486488673454,130.24376297463832,132.34286902822936,91533000
619,2022-06-16,128.17420959472656,130.47042786825955,127.16899474112004,130.16492507881696,108123900
620,2022-06-17,129.65245056152344,131.15041561507837,127.92782459091552,128.18406435914898,134520300
